id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,platform,price_usd,volume_24h_usd,percent_change_1h_usd,percent_change_24h_usd,percent_change_7d_usd,market_cap_usd,last_updated_usd
3419,Quasarcoin,QAC,quasarcoin,3,2018-10-09T00:00:00.000Z,['Mineable'],368100000,168402351.1,263402351.1,,0.00391953999871,2621.01370025676,0.137334,-3.29379,25.3625,660059.7510132549,2020-03-25T16:01:11.000Z
3632,Opacity,OPQ,opacity,6,2018-12-12T00:00:00.000Z,[],130000000,129310495.49932,130000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x77599d2c6db170224243e255e6669280f11f1473'}",0.00509615293694,1929.10766601644,0.198629,-10.9024,-13.5937,658986.0614160263,2020-03-25T16:01:11.000Z
2536,Neurotoken,NTK,neurotoken,9,2018-02-19T00:00:00.000Z,[],,78906617.7206,99987499.9,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x69beab403438253f13b6e92db91f7fb849258263'}",0.00830693337315,7.89291467873427,1.0642,0.424646,18.0125,655472.0161056413,2020-03-25T16:01:07.000Z
2275,ProChain,PRA,prochain,2,2017-12-13T00:00:00.000Z,[],,49562749.45,100000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x9041fe5b3fdea0f5e4afdc17e75180738d877a01'}",0.01321305462,127.760740815867,138.733,55.8214,242.495,654875.315600225,2020-03-25T16:01:05.000Z
4709,XcelToken Plus,XLAB,xceltoken-plus,8,2019-09-27T00:00:00.000Z,[],,6264839260.99999,50000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x8c4e7f814d40f8929f9112c5d09016f923d34472'}",0.000103673991983,5717.46515351169,0.324582,-18.1507,87.2222,649500.8953196966,2020-03-25T16:01:14.000Z
2178,Upfiring,UFR,upfiring,7,2017-11-14T00:00:00.000Z,[],,21600000.0057881,24000000.0057881,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xea097a2b1db00627b2fa17460ad260c016016977'}",0.030025348371,6743.02406650196,47.0854,42.798,11.5693,648547.5249873897,2020-03-25T16:01:05.000Z
3305,Eden,EDN,eden,8,2018-09-17T00:00:00.000Z,[],,600000000,1000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x05860d453c7974cbf46508c06cba14e211c629ce'}",0.00107669619248,426279.589493833,6.46098,5.5246,5.33565,646017.7154880001,2020-03-25T16:01:10.000Z
1715,MobileGo,MGO,mobilego,11,2017-06-11T00:00:00.000Z,[],,99996877,99996877,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x40395044Ac3c0C57051906dA938B54BD6557F212'}",0.00643202694056,4889691.28870768,0.43674,0.183302,-10.6136,643182.6068358646,2020-03-25T16:01:05.000Z
2387,Bitcoin Atom,BCA,bitcoin-atom,1,2018-01-12T00:00:00.000Z,['Mineable'],21000000,18418931.25,21000000,,0.0348375173752,41.6679932819128,0.276667,0.145685,41.3082,641669.8374544893,2020-03-25T16:01:06.000Z
3912,W Green Pay,WGP,w-green-pay,5,2019-05-08T00:00:00.000Z,[],600000000,16419997.0012163,600000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xdd94842c15abfe4c9bafe4222ade02896beb064c'}",0.0389154849143,15445.072733386,-0.843165,-1.47781,-0.457167,638992.145593684,2020-03-25T16:01:12.000Z
2856,CEEK VR,CEEK,ceek-vr,2,2018-06-11T00:00:00.000Z,[],,523653460.245471,1000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xb056c38f6b7dc4064367403e26424cd2c60655e1'}",0.0012139969638,237.257982131575,-0.0199614,-11.1696,7.55676,635713.7108213658,2020-03-25T16:01:08.000Z
3703,ADAMANT Messenger,ADM,adamant-messenger,2,2019-01-17T00:00:00.000Z,['Mineable'],200000000,83853933.9,103995944.4,,0.00757247894991,194.958451558992,0.578441,0.123836,-0.647271,634982.1493248946,2020-03-25T16:01:12.000Z
3661,Stronghold Token,SHX,stronghold-token,4,2019-01-03T00:00:00.000Z,[],100000000000,3449269101.99998,100000000000,"{'id': 512, 'name': 'Stellar', 'symbol': 'XLM', 'slug': 'stellar', 'token_address': 'GDSTRSHXHGJ7ZIVRBXEYE5Q74XUVCUSEKEBR7UCHEUUEK72N7I7KJ6JH'}",0.000182975410301,0,-7.8313,-7.67761,7.71508,631131.4291770082,2020-03-25T16:01:12.000Z
4284,DABANKING,DAB,dabanking,1,2019-08-28T00:00:00.000Z,[],,4123736.1863018,199936930.057566,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x5e7ebea68ab05198f771d77a875480314f1d0aae'}",0.152172146573,7582.89570316587,-0.314803,1.90045,0.0821747,627517.7873703016,2020-03-25T16:01:13.000Z
4228,Ferrum Network,FRM,ferrum-network,4,2019-08-08T00:00:00.000Z,[],331718750,124198060.35172,329218749,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xe5caef4af8780e59df925470b050fb23c43ca68c'}",0.00502861665639,108926.62151573,0.448637,0.768507,12.5498,624544.4349759897,2020-03-25T16:01:13.000Z
2863,HOLD,HOLD,hold,1,2018-08-13T00:00:00.000Z,[],,704821304.782808,923453365,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xd6e1401a079922469e9b965cb090ea6ff64c6839'}",0.000884875585988,63.317714993154,0.0623555,-0.201273,214.837,623679.165086514,2020-03-25T16:01:08.000Z
2056,PiplCoin,PIPL,piplcoin,2,2017-10-16T00:00:00.000Z,[],7531907537,86139470.0755739,7329758708.05683,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xe64509f0bf07ce2d29a7ef19a8a9bc065477c1b4'}",0.0071779884954,1756.45371589331,-2.47694,16.6324,659.241,618308.1252023221,2020-03-25T16:01:05.000Z
706,MonetaryUnit,MUE,monetaryunit,2,2014-11-01T00:00:00.000Z,['Mineable'],4000000000,185817918.932812,185817918.932812,,0.00331785879764,2443.53034335368,-7.15066,-6.02354,45.6696,616517.6170903866,2020-03-25T16:01:01.000Z
2952,Gold Bits Coin,GBC,gold-bits-coin,1,2018-07-23T00:00:00.000Z,[],1000000000,105968610.615,1000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xc8058d59e208399b76e66da1ec669dd6b1bee2ea'}",0.00579170275099,0,-1.42109e-14,-1.42109e-14,3.55271e-13,613738.6936174836,2020-03-25T16:01:09.000Z
3815,Eterbase Coin,XBASE,eterbase-coin,13,2019-03-25T00:00:00.000Z,[],,981921844.232143,1000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x4d13d624a87baa278733c068a174412afa9ca6c8'}",0.00062331013174,26392.2254605265,-1.04604,-4.18409,11.8958,612041.8340867208,2020-03-25T16:01:12.000Z
83,Omni,OMNI,omni,2,2013-12-24T00:00:00.000Z,[],,562567.55576065,618883.55576065,,1.08733535368,98.6159068563624,0.0640801,-4.65253,10.5875,611699.5922118993,2020-03-25T16:01:01.000Z
77,Diamond,DMD,diamond,2,2013-12-19T00:00:00.000Z,['Mineable'],4380000,3445996.23344985,3445996.23344985,,0.177150356675,184.021316346312,0.21522,0.305921,34.5771,610459.4618563475,2020-03-25T16:01:01.000Z
1669,Humaniq,HMQ,humaniq,8,2017-05-11T00:00:00.000Z,[],920952070,185811695.035598,207143695.035598,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xcbcc0f036ed4788f63fc0fee32873d6a7487b908'}",0.00328495736763,50454.4965983992,1.14853,0.376692,33.7274,610383.4965990064,2020-03-25T16:01:04.000Z
2283,Datum,DAT,datum,7,2017-12-15T00:00:00.000Z,[],,1001935124.38502,2653841597.97327,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x81c9151de0c8bafcd325a57e3db5a5df1cebf79c'}",0.000605564807491,12927.1640597686,-0.0164063,-4.42267,18.1316,606736.6507166858,2020-03-25T16:01:06.000Z
233,SolarCoin,SLR,solarcoin,6,2014-03-29T00:00:00.000Z,[],,57378335.937912,98034953440.8651,,0.0105507909765,271.915042739169,0.934851,2.07825,26.5217,605386.8290603076,2020-03-25T16:01:01.000Z
93,42-coin,42,42-coin,1,2014-01-14T00:00:00.000Z,['Mineable'],,41.99995283,41.99995283,,14386.4338891,221.075178658957,1.10332,-0.871798,21.592,604229.5447341135,2020-03-25T16:01:01.000Z
2667,FintruX Network,FTX,fintrux-network,5,2018-04-23T00:00:00.000Z,[],,95000000,100000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xd559f20296ff4895da39b5bd9add54b442596a61'}",0.00634266949112,578.427546503029,-0.0082057,-11.9006,-1.58863,602553.6016564,2020-03-25T16:01:08.000Z
4230,LHT,LHT,lighthouse-token,14,2019-09-16T00:00:00.000Z,[],,50000000,1000000000,,0.0119579592996,85.612990296579,0.218229,7.90329,-84.4382,597897.96498,2020-03-25T16:01:13.000Z
2477,Nework,NKC,nework,1,2018-01-29T00:00:00.000Z,[],,147586171.921641,1000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x5a1a29dbb6ad6153db764568c1289076bc876df6'}",0.00403230997799,25948.522216212,-0.0557819,-0.673898,18.7939,595113.1936529806,2020-03-25T16:01:06.000Z
659,Bitswift,BITS,bitswift,2,2014-10-05T00:00:00.000Z,[],,3884634.745,3884634.745,"{'id': 1320, 'name': 'Ardor', 'symbol': 'ARDR', 'slug': 'ardor', 'token_address': '17788804238730072774'}",0.151914878331,52311.3834682914,20.1234,15.589,41.8472,590133.8146470502,2020-03-25T16:01:01.000Z
4942,Digital Gold,GOLD,digital-gold,4,2019-11-18T00:00:00.000Z,[],,11547.81,17192.685,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x0d16450d347c12c086d6c94c76c5aaac35ea07e0'}",51.000392461,8516601.31617706,3.08075,1.07715,8.11009,588942.8420650604,2020-03-25T16:01:14.000Z
1833,ToaCoin,TOA,toacoin,1,2017-07-24T00:00:00.000Z,['Mineable'],,8994021184.60166,9361725054.35522,,6.53589742838e-05,0,0,-0.652573,41.9116,587839.9993123324,2020-03-25T16:01:06.000Z
914,Sphere,SPHR,sphere,1,2015-05-02T00:00:00.000Z,[],,12484343.9973188,12484343.9973188,,0.0469145233986,204.266697520878,0.273483,3.96448,29.4372,585697.0485783843,2020-03-25T16:01:01.000Z
2625,Vision Industry Token,VIT,vision-industry-token,2,2018-04-02T00:00:00.000Z,[],,3080082538.368,4573569279.594,,0.000189227240696,0,-0.642165,-0.266981,20.1346,582835.5198513082,2020-03-25T16:01:07.000Z
3735,VegaWallet Token,VGW,vegawallet-token,4,2019-02-11T00:00:00.000Z,[],,14196900.9997,200000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x94236591125e935f5ac128bb3d5062944c24958c'}",0.0406105916831,180.300259950981,0.276667,-1.96974,11.5855,576544.549664211,2020-03-25T16:01:11.000Z
2380,ATN,ATN,atn,3,2018-01-12T00:00:00.000Z,[],,84302524.1608,210000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x461733c17b0755ca5649b6db08b3e213fcf22546'}",0.00676843194718,8439.3750472814,-3.95812,-1.5854,25.6302,570595.8977578726,2020-03-25T16:01:06.000Z
4053,Q DAO Governance token v1.0,QDAO,q-dao-governance-token,7,2019-06-25T00:00:00.000Z,[],,68334.6317926961,999999,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x3166c570935a7d8554c8f4ea792ff965d2efe1f2'}",8.32942819073,0,0,1.30449,-1.93265,569188.4084572375,2020-03-25T16:01:12.000Z
4834,Golos Blockchain,GLS,golos-blockchain,3,2019-10-24T00:00:00.000Z,[],,211783609.199,211783609.199,,0.00267072859979,659.664134570857,1.79963,7.57984,41.0991,565616.5420545179,2020-03-25T16:01:14.000Z
3636,Lisk Machine Learning,LML,lisk-machine-learning,2,2018-12-14T00:00:00.000Z,[],,120000000,400000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x25b6325f5bb1c1e03cfbc3e53f470e1f1ca022e3'}",0.00470688635821,24.5230586660466,0.39253,10.0734,10.1344,564826.3629852,2020-03-25T16:01:12.000Z
1473,Pascal,PASC,pascal,7,2016-12-06T00:00:00.000Z,['Mineable'],42000000,30966850,30966850,,0.0181753435274,8459.31096479374,2.63728,2.95881,-31.8397,562833.1367114667,2020-03-25T16:01:04.000Z
4224,Mcashchain,MCASH,mcashchain,7,2019-08-07T00:00:00.000Z,['Mineable'],,160843996.34,977655964,,0.00348435834626,13095.0457022179,0.764247,-2.11383,58.211,560438.1210930919,2020-03-25T16:01:13.000Z
3388,FREE Coin,FREE,free-coin,27,2018-10-04T00:00:00.000Z,[],,8700200594990,10000000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x2f141ce366a2462f02cea3d12cf93e4dca49e4fd'}",6.43479697093e-08,5748.20618092698,-1.39574,2.73736,1.86264,559840.2443512504,2020-03-25T16:01:11.000Z
2208,EncrypGen,DNA,encrypgen,1,2017-11-20T00:00:00.000Z,[],,67029877.1189136,70938091.4728319,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x82b0e50478eeafde392d45d1259ed1071b6fda81'}",0.00834173659294,0,0,0,35.1471,559145.5787831132,2020-03-25T16:01:05.000Z
2547,Experty,EXY,experty,5,2018-02-26T00:00:00.000Z,[],,27088352.0998839,79404563.9765106,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x5c743a35e903f6c584514ec617acee0611cf44f3'}",0.0206413051906,22596.5980968694,0.331173,0.47271,27.869,559138.942804134,2020-03-25T16:01:07.000Z
3095,Niobium Coin,NBC,niobium-coin,4,2018-08-06T00:00:00.000Z,[],,61927667.5741007,102289706.277845,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x9f195617fa8fbad9540c5d113a99a0a0172aaedc'}",0.0090128428831,6.29583614004845,0.276667,-3.9275,17.5978,558144.3379622161,2020-03-25T16:01:09.000Z
3922,Tarush,TAS,tarush,1,2019-05-08T00:00:00.000Z,[],,6000000000,21000000000,"{'id': 1958, 'name': 'TRON', 'symbol': 'TRX', 'slug': 'tron', 'token_address': 'TVimprG4oe3i2HapWzPuTh4WtuosRAh5Ew'}",9.25506576518e-05,0,0,-2.84217e-14,2.84217e-13,555303.9459108,2020-03-25T16:01:12.000Z
2687,Proxeus,XES,proxeus,1,2018-04-30T00:00:00.000Z,[],,203242350,300000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xa017ac5fac5941f95010b12570b812c974469c2c'}",0.00272263964351,323.754269104302,17.8688,-0.139094,35.2555,553355.6793501346,2020-03-25T16:01:08.000Z
3958,RedFOX Labs,RFOX,redfox-labs,5,2019-05-22T00:00:00.000Z,[],,107902541,960687172.888,"{'id': 1521, 'name': 'Komodo', 'symbol': 'KMD', 'slug': 'komodo', 'token_address': ''}",0.00509061428648,16748.8917083848,1.35859,-5.52085,-28.4695,549290.216762094,2020-03-25T16:01:13.000Z
3585,WeShow Token,WET,weshow-token,3,2018-11-01T00:00:00.000Z,[],,159732931.179,1250000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x36d10c6800d569bb8c4fe284a05ffe3b752f972c'}",0.00342722430552,237198.505985212,-0.831923,3.81599,1.91485,547440.5841286222,2020-03-25T16:01:12.000Z
2466,aXpire,AXPR,axpire,6,2018-01-25T00:00:00.000Z,[],,281294001.40087,346294001.40087,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xc39e626a04c5971d770e319760d7926502975e47'}",0.00193756072812,11496.8233546826,0.402947,-0.555675,0.561101,545024.210170058,2020-03-25T16:01:07.000Z
3466,Insureum,ISR,insureum,5,2018-10-18T00:00:00.000Z,[],,214048583.434494,290000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xd4a293ae8bb9e0be12e99eb19d48239e8c83a136'}",0.00251577642517,301549.179046642,-1.16738,0.298052,7.28651,538498.3800455338,2020-03-25T16:01:11.000Z
6,Novacoin,NVC,novacoin,2,2013-04-28T00:00:00.000Z,['Mineable'],,2335756.713897,2335756.713897,,0.229264042917,691.145562977357,2.55425,0.094326,46.4331,535505.0274985527,2020-03-25T16:01:01.000Z
3234,Xriba,XRA,xriba,2,2018-08-30T00:00:00.000Z,[],,98609872.0981221,275000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x7025bab2ec90410de37f488d1298204cd4d6b29d'}",0.00540996500774,109.974311112885,0.0244015,-0.261907,-0.0789741,533475.9574685575,2020-03-25T16:01:10.000Z
3722,TEMCO,TEMCO,temco,4,2019-02-04T00:00:00.000Z,[],6000000000,3277449501.1536,6000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x2fc246aa66f0da5bb1368f688548ecbbe9bdee5d'}",0.000162581798175,102308.140870033,0.0108388,0.709549,-5.26533,532853.633325309,2020-03-25T16:01:11.000Z
1004,Hellenic Coin,HNC,helleniccoin,4,2015-07-21T00:00:00.000Z,['Mineable'],,69549147,69549147,,0.00764445099823,25014.6028561508,0.777051,-0.627556,33.9364,531665.046210195,2020-03-25T16:01:01.000Z
2562,Education Ecosystem,LEDU,education-ecosystem,2,2018-03-05T00:00:00.000Z,[],,134759967.454572,362983094,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xc741f06082aa47f93729070ad0dd95e223bda091'}",0.00394455073158,0,0,2.84217e-14,0,531567.528210629,2020-03-25T16:01:08.000Z
4273,Sessia,KICKS,sessia,4,2019-08-21T00:00:00.000Z,[],,6145759.45571843,100000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xd91a6162f146ef85922d9a15ee6eb14a00344586'}",0.086280920285,9728219.52965725,-0.766434,-0.673264,19.9117,530261.7816896269,2020-03-25T16:01:13.000Z
2107,LUXCoin,LUX,luxcoin,3,2017-10-27T00:00:00.000Z,['Mineable'],60000000,7775590,9356054,,0.0681581253524,5742.83910247407,-0.566005,-1.9837,-6.97877,529969.6379088679,2020-03-25T16:01:06.000Z
2512,UNIVERSAL CASH,UCASH,ucash,5,2018-02-09T00:00:00.000Z,[],21000000000,10351944440.938,21000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x92e52a1a235d9a103d970901066ce910aacefd37'}",5.1e-05,0,0,-7.10543e-14,-1.47671,527949.166487838,2020-03-25T16:01:07.000Z
2742,Sakura Bloom,SKB,sakura-bloom,3,2018-05-15T00:00:00.000Z,[],,2582965294.29,6000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x4af328c52921706dcb739f25786210499169afe6'}",0.000204202058305,5800.04635632766,0.0623555,-0.366509,21.6836,527446.829624398,2020-03-25T16:01:09.000Z
3161,savedroid,SVD,savedroid,1,2018-08-13T00:00:00.000Z,[],,2688339237.97152,6997578543,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xbdeb4b83251fb146687fa19d1c660f99411eefe3'}",0.000195959149701,0,0,2.84217e-14,-2.27374e-13,526804.6711807334,2020-03-25T16:01:09.000Z
184,DNotes,NOTE,dnotes,2,2014-03-08T00:00:00.000Z,['Mineable'],,135043262.252,155043262.252,,0.00389748032244,36454.5597843663,-4.34863,-2.67003,24.7541,526328.4573052744,2020-03-25T16:01:01.000Z
3652,ZumCoin,ZUM,zumcoin,2,2018-12-28T00:00:00.000Z,['Mineable'],10000000000,988819491.218843,988819491.218843,,0.00053088989975,13.2772711887676,-0.217295,-14.2367,11.2857,524954.2805640175,2020-03-25T16:01:11.000Z
3867,NeoWorld Cash,NASH,neoworld-cash,3,2019-04-16T00:00:00.000Z,[],100000000000,22095930618.6367,100000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x4b94c8567763654101f690cf4d54957206383b75'}",2.35947721585e-05,20134.6641758185,0.140818,-0.443198,-5.40003,521348.44857675687,2020-03-25T16:01:13.000Z
1244,HiCoin,XHI,hicoin,1,2016-05-04T00:00:00.000Z,['Mineable'],,4434602827.87,10000244677.7,,0.000117491114564,0,2.84217e-14,-2.84217e-14,9.57165,521026.42889511253,2020-03-25T16:01:02.000Z
2009,Bismuth,BIS,bismuth,7,2017-10-01T00:00:00.000Z,['Mineable'],,13738963,19166193,,0.0378017718567,1036.53352775684,-7.68424,-13.7113,8.21477,519357.1448736426,2020-03-25T16:01:05.000Z
1999,Kolion,KLN,kolion,5,2017-09-29T00:00:00.000Z,[],,999999,999999,"{'id': 1274, 'name': 'Waves', 'symbol': 'WAVES', 'slug': 'waves', 'token_address': 'EYz8Zvs62D4d7F5ZgXHCWuzuFaZg63FYnfVQrTWQoLSK'}",0.516634932906,364.88551062198,0.119084,1.79083,15.3071,516634.41627106717,2020-03-25T16:01:05.000Z
2837,0xBitcoin,0xBTC,0xbtc,6,2018-06-04T00:00:00.000Z,['Mineable'],,5736550,20999984,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xb6ed7644c69416d67b522e20bc294a9a9b405b31'}",0.089668082486,649128.93152787,-0.275338,-4.30184,23.4122,514385.4385850633,2020-03-25T16:01:08.000Z
1638,WeTrust,TRST,trust,5,2017-04-20T00:00:00.000Z,[],100000000,92147500,100000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xcb94be6f13a1182e4a4b6140cb7bf2025d28e41b'}",0.00556828714301,1291.25144267158,-1.17127,-7.15378,27.3398,513103.739510514,2020-03-25T16:01:05.000Z
699,NuShares,NSR,nushares,2,2014-10-25T00:00:00.000Z,[],,2777600756,3134648141,"{'id': 626, 'name': 'NuBits', 'symbol': 'USNBT', 'slug': 'nubits', 'token_address': ''}",0.000184719781624,0,0,1.97567,27.1168,513077.8050869773,2020-03-25T16:01:01.000Z
1769,Denarius,D,denarius-d,6,2017-07-02T00:00:00.000Z,['Mineable'],10000000,7292450.62340488,7292450.62340488,,0.0702321403213,435.579902044276,0.281975,-11.0591,-0.848353,512164.41546912317,2020-03-25T16:01:02.000Z
41,Infinitecoin,IFC,infinitecoin,1,2013-07-10T00:00:00.000Z,['Mineable'],,90595753018.6314,90595753018.6314,,5.64035995599e-06,1735.5481675257,13.6693,1.11413,23.3404,510992.6575090487,2020-03-25T16:01:01.000Z
2946,Proton Token,PTT,proton-token,4,2018-07-19T00:00:00.000Z,[],,8289783161.28747,10000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x4689a4e169eb39cc9078c0940e21ff1aa8a39b9c'}",6.14061028627e-05,93097.2965166959,-0.646752,-0.577241,17.2997,509043.27751149674,2020-03-25T16:01:08.000Z
2658,SyncFab,MFG,syncfab,7,2018-04-20T00:00:00.000Z,[],,204362132.67922,868459135.741433,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x6710c63432a2de02954fc0f851db07146a6c0312'}",0.00247366562263,696.567997949761,0.0733434,-2.22318,24.6021,505523.58217593736,2020-03-25T16:01:07.000Z
4703,BonusCloud,BXC,bonuscloud,2,2019-09-24T00:00:00.000Z,[],,2994820914.23002,7000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xdecf7be29f8832e9c2ddf0388c9778b8ba76af43'}",0.000167712812521,695.352656115934,0.135971,-6.60603,-24.7425,502269.8385222292,2020-03-25T16:01:13.000Z
3136,MEET.ONE,MEETONE,meetone,7,2018-08-10T00:00:00.000Z,[],,1913271866,10000000000,"{'id': 1765, 'name': 'EOS', 'symbol': 'EOS', 'slug': 'eos', 'token_address': 'eosiomeetone'}",0.000261983371433,63130.3497594545,0.225488,-1.00802,12.0932,501245.413922587,2020-03-25T16:01:09.000Z
2088,EXRNchain,EXRN,exrnchain,5,2017-10-25T00:00:00.000Z,[],,92500000000,100000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xe469c4473af82217b30cf17b10bcdb6c8c796e75'}",5.39718523834e-06,11172.7101573809,-1.19408,-23.5039,-19.3664,499239.63454645,2020-03-25T16:01:06.000Z
